protocol,concurrency,repeat,sample_id,latency_ms
PLAKA-MD,10000,1,41,97.8
PLAKA-MD,10000,1,42,97.8
PLAKA-MD,10000,1,43,97.8
PLAKA-MD,10000,1,44,97.8
PLAKA-MD,10000,1,45,97.8
PLAKA-MD,10000,1,46,97.8
PLAKA-MD,10000,1,47,97.8
PLAKA-MD,10000,1,48,97.8
PLAKA-MD,10000,1,49,97.8
PLAKA-MD,10000,1,50,98
PLAKA-MD,10000,1,51,98
PLAKA-MD,10000,1,52,98
PLAKA-MD,10000,1,53,98
PLAKA-MD,10000,1,54,98
PLAKA-MD,10000,1,55,98
PLAKA-MD,10000,1,56,98
PLAKA-MD,10000,1,57,98
PLAKA-MD,10000,1,58,98
PLAKA-MD,10000,1,59,98
PLAKA-MD,10000,1,60,98
PLAKA-MD,10000,1,61,98
PLAKA-MD,10000,1,62,98
PLAKA-MD,10000,1,63,98
PLAKA-MD,10000,1,64,98
PLAKA-MD,10000,1,65,98
PLAKA-MD,10000,1,66,98
PLAKA-MD,10000,1,67,98
PLAKA-MD,10000,1,68,98
PLAKA-MD,10000,1,69,98
PLAKA-MD,10000,1,70,98
PLAKA-MD,10000,1,71,98
PLAKA-MD,10000,1,72,98
PLAKA-MD,10000,1,73,98
PLAKA-MD,10000,1,74,98
PLAKA-MD,10000,1,75,98
PLAKA-MD,10000,1,76,98
PLAKA-MD,10000,1,77,98
PLAKA-MD,10000,1,78,98
PLAKA-MD,10000,1,79,98
PLAKA-MD,10000,1,80,98
PLAKA-MD,10000,1,81,98
PLAKA-MD,10000,1,82,98
PLAKA-MD,10000,1,83,98
PLAKA-MD,10000,1,84,98
PLAKA-MD,10000,1,85,98
PLAKA-MD,10000,1,86,98
PLAKA-MD,10000,1,87,98
PLAKA-MD,10000,1,88,98
PLAKA-MD,10000,1,89,98
PLAKA-MD,10000,1,90,98
PLAKA-MD,10000,1,91,98
PLAKA-MD,10000,1,92,98
PLAKA-MD,10000,1,93,98
PLAKA-MD,10000,1,94,98
PLAKA-MD,10000,1,95,380
PLAKA-MD,10000,1,96,380.1
PLAKA-MD,10000,1,97,380.1
PLAKA-MD,10000,1,98,380.1
PLAKA-MD,10000,1,99,380.1
PLAKA-MD,10000,1,100,380.1
PLAKA-MD,10000,2,1,97.8
PLAKA-MD,10000,2,2,97.8
PLAKA-MD,10000,2,3,97.8
PLAKA-MD,10000,2,4,97.8
PLAKA-MD,10000,2,5,97.8
PLAKA-MD,10000,2,6,97.8
PLAKA-MD,10000,2,7,97.8
PLAKA-MD,10000,2,8,97.8
PLAKA-MD,10000,2,9,97.8
PLAKA-MD,10000,2,10,97.8
PLAKA-MD,10000,2,11,97.8
PLAKA-MD,10000,2,12,97.8
PLAKA-MD,10000,2,13,97.8
PLAKA-MD,10000,2,14,97.8
PLAKA-MD,10000,2,15,97.8
PLAKA-MD,10000,2,16,97.8
PLAKA-MD,10000,2,17,97.8
PLAKA-MD,10000,2,18,97.8
PLAKA-MD,10000,2,19,97.8
PLAKA-MD,10000,2,20,97.8
PLAKA-MD,10000,2,21,97.8
PLAKA-MD,10000,2,22,97.8
PLAKA-MD,10000,2,23,97.8
PLAKA-MD,10000,2,24,97.8
PLAKA-MD,10000,2,25,97.8
PLAKA-MD,10000,2,26,97.8
PLAKA-MD,10000,2,27,97.8
PLAKA-MD,10000,2,28,97.8
PLAKA-MD,10000,2,29,97.8
PLAKA-MD,10000,2,30,97.8
PLAKA-MD,10000,2,31,97.8
PLAKA-MD,10000,2,32,97.8
PLAKA-MD,10000,2,33,97.8
PLAKA-MD,10000,2,34,97.8
PLAKA-MD,10000,2,35,97.8
PLAKA-MD,10000,2,36,97.8
PLAKA-MD,10000,2,37,97.8
PLAKA-MD,10000,2,38,97.8
PLAKA-MD,10000,2,39,97.8
PLAKA-MD,10000,2,40,97.8
PLAKA-MD,10000,2,41,97.8
PLAKA-MD,10000,2,42,97.8
PLAKA-MD,10000,2,43,97.8
PLAKA-MD,10000,2,44,97.8
PLAKA-MD,10000,2,45,97.8
PLAKA-MD,10000,2,46,97.8
PLAKA-MD,10000,2,47,97.8
PLAKA-MD,10000,2,48,97.8
PLAKA-MD,10000,2,49,97.8
PLAKA-MD,10000,2,50,98
PLAKA-MD,10000,2,51,98
PLAKA-MD,10000,2,52,98
PLAKA-MD,10000,2,53,98
PLAKA-MD,10000,2,54,98
PLAKA-MD,10000,2,55,98
PLAKA-MD,10000,2,56,98
PLAKA-MD,10000,2,57,98
PLAKA-MD,10000,2,58,98
PLAKA-MD,10000,2,59,98
PLAKA-MD,10000,2,60,98
PLAKA-MD,10000,2,61,98
PLAKA-MD,10000,2,62,98
PLAKA-MD,10000,2,63,98
PLAKA-MD,10000,2,64,98
PLAKA-MD,10000,2,65,98
PLAKA-MD,10000,2,66,98
PLAKA-MD,10000,2,67,98
PLAKA-MD,10000,2,68,98
PLAKA-MD,10000,2,69,98
PLAKA-MD,10000,2,70,98
PLAKA-MD,10000,2,71,98
PLAKA-MD,10000,2,72,98
PLAKA-MD,10000,2,73,98
PLAKA-MD,10000,2,74,98
PLAKA-MD,10000,2,75,98
PLAKA-MD,10000,2,76,98
PLAKA-MD,10000,2,77,98
PLAKA-MD,10000,2,78,98
PLAKA-MD,10000,2,79,98
PLAKA-MD,10000,2,80,98
PLAKA-MD,10000,2,81,98
PLAKA-MD,10000,2,82,98
PLAKA-MD,10000,2,83,98
PLAKA-MD,10000,2,84,98
PLAKA-MD,10000,2,85,98
PLAKA-MD,10000,2,86,98
PLAKA-MD,10000,2,87,98
PLAKA-MD,10000,2,88,98
PLAKA-MD,10000,2,89,98
PLAKA-MD,10000,2,90,98
PLAKA-MD,10000,2,91,98
PLAKA-MD,10000,2,92,98
PLAKA-MD,10000,2,93,98
PLAKA-MD,10000,2,94,98
PLAKA-MD,10000,2,95,380
PLAKA-MD,10000,2,96,380.1
PLAKA-MD,10000,2,97,380.1
PLAKA-MD,10000,2,98,380.1
PLAKA-MD,10000,2,99,380.1
PLAKA-MD,10000,2,100,380.1
PLAKA-MD,10000,3,1,97.8
PLAKA-MD,10000,3,2,97.8
PLAKA-MD,10000,3,3,97.8
PLAKA-MD,10000,3,4,97.8
PLAKA-MD,10000,3,5,97.8
PLAKA-MD,10000,3,6,97.8
PLAKA-MD,10000,3,7,97.8
PLAKA-MD,10000,3,8,97.8
PLAKA-MD,10000,3,9,97.8
PLAKA-MD,10000,3,10,97.8
PLAKA-MD,10000,3,11,97.8
PLAKA-MD,10000,3,12,97.8
PLAKA-MD,10000,3,13,97.8
PLAKA-MD,10000,3,14,97.8
PLAKA-MD,10000,3,15,97.8
PLAKA-MD,10000,3,16,97.8
PLAKA-MD,10000,3,17,97.8
PLAKA-MD,10000,3,18,97.8
PLAKA-MD,10000,3,19,97.8
PLAKA-MD,10000,3,20,97.8
PLAKA-MD,10000,3,21,97.8
PLAKA-MD,10000,3,22,97.8
PLAKA-MD,10000,3,23,97.8
PLAKA-MD,10000,3,24,97.8
PLAKA-MD,10000,3,25,97.8
PLAKA-MD,10000,3,26,97.8
PLAKA-MD,10000,3,27,97.8
PLAKA-MD,10000,3,28,97.8
PLAKA-MD,10000,3,29,97.8
PLAKA-MD,10000,3,30,97.8
PLAKA-MD,10000,3,31,97.8
PLAKA-MD,10000,3,32,97.8
PLAKA-MD,10000,3,33,97.8
PLAKA-MD,10000,3,34,97.8
PLAKA-MD,10000,3,35,97.8
PLAKA-MD,10000,3,36,97.8
PLAKA-MD,10000,3,37,97.8
PLAKA-MD,10000,3,38,97.8
PLAKA-MD,10000,3,39,97.8
PLAKA-MD,10000,3,40,97.8
PLAKA-MD,10000,3,41,97.8
PLAKA-MD,10000,3,42,97.8
PLAKA-MD,10000,3,43,97.8
PLAKA-MD,10000,3,44,97.8
PLAKA-MD,10000,3,45,97.8
PLAKA-MD,10000,3,46,97.8
PLAKA-MD,10000,3,47,97.8
PLAKA-MD,10000,3,48,97.8
PLAKA-MD,10000,3,49,97.8
PLAKA-MD,10000,3,50,98
PLAKA-MD,10000,3,51,98
PLAKA-MD,10000,3,52,98
PLAKA-MD,10000,3,53,98
PLAKA-MD,10000,3,54,98
PLAKA-MD,10000,3,55,98
PLAKA-MD,10000,3,56,98
PLAKA-MD,10000,3,57,98
PLAKA-MD,10000,3,58,98
PLAKA-MD,10000,3,59,98
PLAKA-MD,10000,3,60,98
PLAKA-MD,10000,3,61,98
PLAKA-MD,10000,3,62,98
PLAKA-MD,10000,3,63,98
PLAKA-MD,10000,3,64,98
PLAKA-MD,10000,3,65,98
PLAKA-MD,10000,3,66,98
PLAKA-MD,10000,3,67,98
PLAKA-MD,10000,3,68,98
PLAKA-MD,10000,3,69,98
PLAKA-MD,10000,3,70,98
PLAKA-MD,10000,3,71,98
PLAKA-MD,10000,3,72,98
PLAKA-MD,10000,3,73,98
PLAKA-MD,10000,3,74,98
PLAKA-MD,10000,3,75,98
PLAKA-MD,10000,3,76,98
PLAKA-MD,10000,3,77,98
PLAKA-MD,10000,3,78,98
PLAKA-MD,10000,3,79,98
PLAKA-MD,10000,3,80,98
PLAKA-MD,10000,3,81,98
PLAKA-MD,10000,3,82,98
PLAKA-MD,10000,3,83,98
PLAKA-MD,10000,3,84,98
PLAKA-MD,10000,3,85,98
PLAKA-MD,10000,3,86,98
PLAKA-MD,10000,3,87,98
PLAKA-MD,10000,3,88,98
PLAKA-MD,10000,3,89,98
PLAKA-MD,10000,3,90,98
PLAKA-MD,10000,3,91,98
PLAKA-MD,10000,3,92,98
PLAKA-MD,10000,3,93,98
PLAKA-MD,10000,3,94,98
PLAKA-MD,10000,3,95,380
PLAKA-MD,10000,3,96,380.1
PLAKA-MD,10000,3,97,380.1
PLAKA-MD,10000,3,98,380.1
PLAKA-MD,10000,3,99,380.1
PLAKA-MD,10000,3,100,380.1
ERASMIS,10,1,1,2899.8
ERASMIS,10,1,2,2899.8
ERASMIS,10,1,3,2899.8
ERASMIS,10,1,4,2899.8
ERASMIS,10,1,5,2899.8
ERASMIS,10,1,6,2899.8
ERASMIS,10,1,7,2899.8
ERASMIS,10,1,8,2899.8
ERASMIS,10,1,9,2899.8
ERASMIS,10,1,10,2899.8
ERASMIS,10,1,11,2899.8
ERASMIS,10,1,12,2899.8
ERASMIS,10,1,13,2899.8
ERASMIS,10,1,14,2899.8
ERASMIS,10,1,15,2899.8
ERASMIS,10,1,16,2899.8
ERASMIS,10,1,17,2899.8
ERASMIS,10,1,18,2899.8
ERASMIS,10,1,19,2899.8
ERASMIS,10,1,20,2899.8
ERASMIS,10,1,21,2899.8
ERASMIS,10,1,22,2899.8
ERASMIS,10,1,23,2899.8
ERASMIS,10,1,24,2899.8
ERASMIS,10,1,25,2899.8
ERASMIS,10,1,26,2899.8
ERASMIS,10,1,27,2899.8
ERASMIS,10,1,28,2899.8
ERASMIS,10,1,29,2899.8
ERASMIS,10,1,30,2899.8
ERASMIS,10,1,31,2899.8
ERASMIS,10,1,32,2899.8
ERASMIS,10,1,33,2899.8
ERASMIS,10,1,34,2899.8
ERASMIS,10,1,35,2899.8
ERASMIS,10,1,36,2899.8
ERASMIS,10,1,37,2899.8
ERASMIS,10,1,38,2899.8
ERASMIS,10,1,39,2899.8
ERASMIS,10,1,40,2899.8
ERASMIS,10,1,41,2899.8
ERASMIS,10,1,42,2899.8
ERASMIS,10,1,43,2899.8
ERASMIS,10,1,44,2899.8
ERASMIS,10,1,45,2899.8
ERASMIS,10,1,46,2899.8
ERASMIS,10,1,47,2899.8
ERASMIS,10,1,48,2899.8
ERASMIS,10,1,49,2899.8
ERASMIS,10,1,50,2900
ERASMIS,10,1,51,2900
ERASMIS,10,1,52,2900
ERASMIS,10,1,53,2900
ERASMIS,10,1,54,2900
ERASMIS,10,1,55,2900
ERASMIS,10,1,56,2900
ERASMIS,10,1,57,2900
ERASMIS,10,1,58,2900
ERASMIS,10,1,59,2900
ERASMIS,10,1,60,2900
ERASMIS,10,1,61,2900
ERASMIS,10,1,62,2900
ERASMIS,10,1,63,2900
ERASMIS,10,1,64,2900
ERASMIS,10,1,65,2900
ERASMIS,10,1,66,2900
ERASMIS,10,1,67,2900
ERASMIS,10,1,68,2900
ERASMIS,10,1,69,2900
ERASMIS,10,1,70,2900
ERASMIS,10,1,71,2900
ERASMIS,10,1,72,2900
ERASMIS,10,1,73,2900
ERASMIS,10,1,74,2900
ERASMIS,10,1,75,2900
ERASMIS,10,1,76,2900
ERASMIS,10,1,77,2900
ERASMIS,10,1,78,2900
ERASMIS,10,1,79,2900
ERASMIS,10,1,80,2900
ERASMIS,10,1,81,2900
ERASMIS,10,1,82,2900
ERASMIS,10,1,83,2900
ERASMIS,10,1,84,2900
ERASMIS,10,1,85,2900
ERASMIS,10,1,86,2900
ERASMIS,10,1,87,2900
ERASMIS,10,1,88,2900
ERASMIS,10,1,89,2900
ERASMIS,10,1,90,2900
ERASMIS,10,1,91,2900
ERASMIS,10,1,92,2900
ERASMIS,10,1,93,2900
ERASMIS,10,1,94,2900
ERASMIS,10,1,95,2950
ERASMIS,10,1,96,2950.1
ERASMIS,10,1,97,2950.1
ERASMIS,10,1,98,2950.1
ERASMIS,10,1,99,2950.1
ERASMIS,10,1,100,2950.1
ERASMIS,10,2,1,2899.8
ERASMIS,10,2,2,2899.8
ERASMIS,10,2,3,2899.8
ERASMIS,10,2,4,2899.8
ERASMIS,10,2,5,2899.8
ERASMIS,10,2,6,2899.8
ERASMIS,10,2,7,2899.8
ERASMIS,10,2,8,2899.8
ERASMIS,10,2,9,2899.8
ERASMIS,10,2,10,2899.8
ERASMIS,10,2,11,2899.8
ERASMIS,10,2,12,2899.8
ERASMIS,10,2,13,2899.8
ERASMIS,10,2,14,2899.8
ERASMIS,10,2,15,2899.8
ERASMIS,10,2,16,2899.8
ERASMIS,10,2,17,2899.8
ERASMIS,10,2,18,2899.8
ERASMIS,10,2,19,2899.8
ERASMIS,10,2,20,2899.8
ERASMIS,10,2,21,2899.8
ERASMIS,10,2,22,2899.8
ERASMIS,10,2,23,2899.8
ERASMIS,10,2,24,2899.8
ERASMIS,10,2,25,2899.8
ERASMIS,10,2,26,2899.8
ERASMIS,10,2,27,2899.8
ERASMIS,10,2,28,2899.8
ERASMIS,10,2,29,2899.8
ERASMIS,10,2,30,2899.8
ERASMIS,10,2,31,2899.8
ERASMIS,10,2,32,2899.8
ERASMIS,10,2,33,2899.8
ERASMIS,10,2,34,2899.8
ERASMIS,10,2,35,2899.8
ERASMIS,10,2,36,2899.8
ERASMIS,10,2,37,2899.8
ERASMIS,10,2,38,2899.8
ERASMIS,10,2,39,2899.8
ERASMIS,10,2,40,2899.8
ERASMIS,10,2,41,2899.8
ERASMIS,10,2,42,2899.8
ERASMIS,10,2,43,2899.8
ERASMIS,10,2,44,2899.8
ERASMIS,10,2,45,2899.8
ERASMIS,10,2,46,2899.8
ERASMIS,10,2,47,2899.8
ERASMIS,10,2,48,2899.8
ERASMIS,10,2,49,2899.8
ERASMIS,10,2,50,2900
ERASMIS,10,2,51,2900
ERASMIS,10,2,52,2900
ERASMIS,10,2,53,2900
ERASMIS,10,2,54,2900
ERASMIS,10,2,55,2900
ERASMIS,10,2,56,2900
ERASMIS,10,2,57,2900
ERASMIS,10,2,58,2900
ERASMIS,10,2,59,2900
ERASMIS,10,2,60,2900
ERASMIS,10,2,61,2900
ERASMIS,10,2,62,2900
ERASMIS,10,2,63,2900
ERASMIS,10,2,64,2900
ERASMIS,10,2,65,2900
ERASMIS,10,2,66,2900
ERASMIS,10,2,67,2900
ERASMIS,10,2,68,2900
ERASMIS,10,2,69,2900
ERASMIS,10,2,70,2900
ERASMIS,10,2,71,2900
ERASMIS,10,2,72,2900
ERASMIS,10,2,73,2900
ERASMIS,10,2,74,2900
ERASMIS,10,2,75,2900
ERASMIS,10,2,76,2900
ERASMIS,10,2,77,2900
ERASMIS,10,2,78,2900
ERASMIS,10,2,79,2900
ERASMIS,10,2,80,2900
ERASMIS,10,2,81,2900
ERASMIS,10,2,82,2900
ERASMIS,10,2,83,2900
ERASMIS,10,2,84,2900
ERASMIS,10,2,85,2900
ERASMIS,10,2,86,2900
ERASMIS,10,2,87,2900
ERASMIS,10,2,88,2900
ERASMIS,10,2,89,2900
ERASMIS,10,2,90,2900
ERASMIS,10,2,91,2900
ERASMIS,10,2,92,2900
ERASMIS,10,2,93,2900
ERASMIS,10,2,94,2900
ERASMIS,10,2,95,2950
ERASMIS,10,2,96,2950.1
ERASMIS,10,2,97,2950.1
ERASMIS,10,2,98,2950.1
ERASMIS,10,2,99,2950.1
ERASMIS,10,2,100,2950.1
ERASMIS,10,3,1,2899.8
ERASMIS,10,3,2,2899.8
ERASMIS,10,3,3,2899.8
ERASMIS,10,3,4,2899.8
ERASMIS,10,3,5,2899.8
ERASMIS,10,3,6,2899.8
ERASMIS,10,3,7,2899.8
ERASMIS,10,3,8,2899.8
ERASMIS,10,3,9,2899.8
ERASMIS,10,3,10,2899.8
ERASMIS,10,3,11,2899.8
ERASMIS,10,3,12,2899.8
ERASMIS,10,3,13,2899.8
ERASMIS,10,3,14,2899.8
ERASMIS,10,3,15,2899.8
ERASMIS,10,3,16,2899.8
ERASMIS,10,3,17,2899.8
ERASMIS,10,3,18,2899.8
ERASMIS,10,3,19,2899.8
ERASMIS,10,3,20,2899.8
ERASMIS,10,3,21,2899.8
ERASMIS,10,3,22,2899.8
ERASMIS,10,3,23,2899.8
ERASMIS,10,3,24,2899.8
ERASMIS,10,3,25,2899.8
ERASMIS,10,3,26,2899.8
ERASMIS,10,3,27,2899.8
ERASMIS,10,3,28,2899.8
ERASMIS,10,3,29,2899.8
ERASMIS,10,3,30,2899.8
ERASMIS,10,3,31,2899.8
ERASMIS,10,3,32,2899.8
ERASMIS,10,3,33,2899.8
ERASMIS,10,3,34,2899.8
ERASMIS,10,3,35,2899.8
ERASMIS,10,3,36,2899.8
ERASMIS,10,3,37,2899.8
ERASMIS,10,3,38,2899.8
ERASMIS,10,3,39,2899.8
ERASMIS,10,3,40,2899.8
ERASMIS,10,3,41,2899.8
ERASMIS,10,3,42,2899.8
ERASMIS,10,3,43,2899.8
ERASMIS,10,3,44,2899.8
ERASMIS,10,3,45,2899.8
ERASMIS,10,3,46,2899.8
ERASMIS,10,3,47,2899.8
ERASMIS,10,3,48,2899.8
ERASMIS,10,3,49,2899.8
ERASMIS,10,3,50,2900
ERASMIS,10,3,51,2900
ERASMIS,10,3,52,2900
ERASMIS,10,3,53,2900
ERASMIS,10,3,54,2900
ERASMIS,10,3,55,2900
ERASMIS,10,3,56,2900
ERASMIS,10,3,57,2900
ERASMIS,10,3,58,2900
ERASMIS,10,3,59,2900
ERASMIS,10,3,60,2900
ERASMIS,10,3,61,2900
ERASMIS,10,3,62,2900
ERASMIS,10,3,63,2900
ERASMIS,10,3,64,2900
ERASMIS,10,3,65,2900
ERASMIS,10,3,66,2900
ERASMIS,10,3,67,2900
ERASMIS,10,3,68,2900
ERASMIS,10,3,69,2900
ERASMIS,10,3,70,2900
ERASMIS,10,3,71,2900
ERASMIS,10,3,72,2900
ERASMIS,10,3,73,2900
ERASMIS,10,3,74,2900
ERASMIS,10,3,75,2900
ERASMIS,10,3,76,2900
ERASMIS,10,3,77,2900
ERASMIS,10,3,78,2900
ERASMIS,10,3,79,2900
ERASMIS,10,3,80,2900
ERASMIS,10,3,81,2900
ERASMIS,10,3,82,2900
ERASMIS,10,3,83,2900
ERASMIS,10,3,84,2900
ERASMIS,10,3,85,2900
ERASMIS,10,3,86,2900
ERASMIS,10,3,87,2900
ERASMIS,10,3,88,2900
ERASMIS,10,3,89,2900
ERASMIS,10,3,90,2900
ERASMIS,10,3,91,2900
ERASMIS,10,3,92,2900
ERASMIS,10,3,93,2900
ERASMIS,10,3,94,2900
ERASMIS,10,3,95,2950
ERASMIS,10,3,96,2950.1
ERASMIS,10,3,97,2950.1
ERASMIS,10,3,98,2950.1
ERASMIS,10,3,99,2950.1
ERASMIS,10,3,100,2950.1
4F-IoMT,10,1,1,2909.8
4F-IoMT,10,1,2,2909.8
4F-IoMT,10,1,3,2909.8
4F-IoMT,10,1,4,2909.8
4F-IoMT,10,1,5,2909.8
4F-IoMT,10,1,6,2909.8
4F-IoMT,10,1,7,2909.8
4F-IoMT,10,1,8,2909.8
4F-IoMT,10,1,9,2909.8
4F-IoMT,10,1,10,2909.8
4F-IoMT,10,1,11,2909.8
4F-IoMT,10,1,12,2909.8
4F-IoMT,10,1,13,2909.8
4F-IoMT,10,1,14,2909.8
4F-IoMT,10,1,15,2909.8
4F-IoMT,10,1,16,2909.8
4F-IoMT,10,1,17,2909.8
4F-IoMT,10,1,18,2909.8
4F-IoMT,10,1,19,2909.8
4F-IoMT,10,1,20,2909.8
4F-IoMT,10,1,21,2909.8
4F-IoMT,10,1,22,2909.8
4F-IoMT,10,1,23,2909.8
4F-IoMT,10,1,24,2909.8
4F-IoMT,10,1,25,2909.8
4F-IoMT,10,1,26,2909.8
4F-IoMT,10,1,27,2909.8
4F-IoMT,10,1,28,2909.8
4F-IoMT,10,1,29,2909.8
4F-IoMT,10,1,30,2909.8
4F-IoMT,10,1,31,2909.8
4F-IoMT,10,1,32,2909.8
4F-IoMT,10,1,33,2909.8
4F-IoMT,10,1,34,2909.8
4F-IoMT,10,1,35,2909.8
4F-IoMT,10,1,36,2909.8
4F-IoMT,10,1,37,2909.8
4F-IoMT,10,1,38,2909.8
4F-IoMT,10,1,39,2909.8
4F-IoMT,10,1,40,2909.8
4F-IoMT,10,1,41,2909.8
4F-IoMT,10,1,42,2909.8
4F-IoMT,10,1,43,2909.8
4F-IoMT,10,1,44,2909.8
4F-IoMT,10,1,45,2909.8
4F-IoMT,10,1,46,2909.8
4F-IoMT,10,1,47,2909.8
4F-IoMT,10,1,48,2909.8
4F-IoMT,10,1,49,2909.8
4F-IoMT,10,1,50,2910
4F-IoMT,10,1,51,2910
4F-IoMT,10,1,52,2910
4F-IoMT,10,1,53,2910
4F-IoMT,10,1,54,2910
4F-IoMT,10,1,55,2910
4F-IoMT,10,1,56,2910
4F-IoMT,10,1,57,2910
4F-IoMT,10,1,58,2910
4F-IoMT,10,1,59,2910
4F-IoMT,10,1,60,2910
4F-IoMT,10,1,61,2910
4F-IoMT,10,1,62,2910
4F-IoMT,10,1,63,2910
4F-IoMT,10,1,64,2910
4F-IoMT,10,1,65,2910
4F-IoMT,10,1,66,2910
4F-IoMT,10,1,67,2910
4F-IoMT,10,1,68,2910
4F-IoMT,10,1,69,2910
4F-IoMT,10,1,70,2910
4F-IoMT,10,1,71,2910
4F-IoMT,10,1,72,2910
4F-IoMT,10,1,73,2910
4F-IoMT,10,1,74,2910
4F-IoMT,10,1,75,2910
4F-IoMT,10,1,76,2910
4F-IoMT,10,1,77,2910
4F-IoMT,10,1,78,2910
4F-IoMT,10,1,79,2910
4F-IoMT,10,1,80,2910
4F-IoMT,10,1,81,2910
4F-IoMT,10,1,82,2910
4F-IoMT,10,1,83,2910
4F-IoMT,10,1,84,2910
4F-IoMT,10,1,85,2910
4F-IoMT,10,1,86,2910
4F-IoMT,10,1,87,2910
4F-IoMT,10,1,88,2910
4F-IoMT,10,1,89,2910
4F-IoMT,10,1,90,2910
4F-IoMT,10,1,91,2910
4F-IoMT,10,1,92,2910
4F-IoMT,10,1,93,2910
4F-IoMT,10,1,94,2910
4F-IoMT,10,1,95,2960
4F-IoMT,10,1,96,2960.1
4F-IoMT,10,1,97,2960.1
4F-IoMT,10,1,98,2960.1
4F-IoMT,10,1,99,2960.1
4F-IoMT,10,1,100,2960.1
4F-IoMT,10,2,1,2909.8
4F-IoMT,10,2,2,2909.8
4F-IoMT,10,2,3,2909.8
4F-IoMT,10,2,4,2909.8
4F-IoMT,10,2,5,2909.8
4F-IoMT,10,2,6,2909.8
4F-IoMT,10,2,7,2909.8
4F-IoMT,10,2,8,2909.8
4F-IoMT,10,2,9,2909.8
4F-IoMT,10,2,10,2909.8
4F-IoMT,10,2,11,2909.8
4F-IoMT,10,2,12,2909.8
4F-IoMT,10,2,13,2909.8
4F-IoMT,10,2,14,2909.8
4F-IoMT,10,2,15,2909.8
4F-IoMT,10,2,16,2909.8
4F-IoMT,10,2,17,2909.8
4F-IoMT,10,2,18,2909.8
4F-IoMT,10,2,19,2909.8
4F-IoMT,10,2,20,2909.8
4F-IoMT,10,2,21,2909.8
4F-IoMT,10,2,22,2909.8
4F-IoMT,10,2,23,2909.8
4F-IoMT,10,2,24,2909.8
4F-IoMT,10,2,25,2909.8
4F-IoMT,10,2,26,2909.8
4F-IoMT,10,2,27,2909.8
4F-IoMT,10,2,28,2909.8
4F-IoMT,10,2,29,2909.8
4F-IoMT,10,2,30,2909.8
4F-IoMT,10,2,31,2909.8
4F-IoMT,10,2,32,2909.8
4F-IoMT,10,2,33,2909.8
4F-IoMT,10,2,34,2909.8
4F-IoMT,10,2,35,2909.8
4F-IoMT,10,2,36,2909.8
4F-IoMT,10,2,37,2909.8
4F-IoMT,10,2,38,2909.8
4F-IoMT,10,2,39,2909.8
4F-IoMT,10,2,40,2909.8
4F-IoMT,10,2,41,2909.8
4F-IoMT,10,2,42,2909.8
4F-IoMT,10,2,43,2909.8
4F-IoMT,10,2,44,2909.8
4F-IoMT,10,2,45,2909.8
4F-IoMT,10,2,46,2909.8
4F-IoMT,10,2,47,2909.8
4F-IoMT,10,2,48,2909.8
4F-IoMT,10,2,49,2909.8
4F-IoMT,10,2,50,2910
4F-IoMT,10,2,51,2910
4F-IoMT,10,2,52,2910
4F-IoMT,10,2,53,2910
4F-IoMT,10,2,54,2910
4F-IoMT,10,2,55,2910
4F-IoMT,10,2,56,2910
4F-IoMT,10,2,57,2910
4F-IoMT,10,2,58,2910
4F-IoMT,10,2,59,2910
4F-IoMT,10,2,60,2910
4F-IoMT,10,2,61,2910
4F-IoMT,10,2,62,2910
4F-IoMT,10,2,63,2910
4F-IoMT,10,2,64,2910
4F-IoMT,10,2,65,2910
4F-IoMT,10,2,66,2910
4F-IoMT,10,2,67,2910
4F-IoMT,10,2,68,2910
4F-IoMT,10,2,69,2910
4F-IoMT,10,2,70,2910
4F-IoMT,10,2,71,2910
4F-IoMT,10,2,72,2910
4F-IoMT,10,2,73,2910
4F-IoMT,10,2,74,2910
4F-IoMT,10,2,75,2910
4F-IoMT,10,2,76,2910
4F-IoMT,10,2,77,2910
4F-IoMT,10,2,78,2910
4F-IoMT,10,2,79,2910
4F-IoMT,10,2,80,2910
4F-IoMT,10,2,81,2910
4F-IoMT,10,2,82,2910
4F-IoMT,10,2,83,2910
4F-IoMT,10,2,84,2910
4F-IoMT,10,2,85,2910
4F-IoMT,10,2,86,2910
4F-IoMT,10,2,87,2910
4F-IoMT,10,2,88,2910
4F-IoMT,10,2,89,2910
4F-IoMT,10,2,90,2910
4F-IoMT,10,2,91,2910
4F-IoMT,10,2,92,2910
4F-IoMT,10,2,93,2910
4F-IoMT,10,2,94,2910
4F-IoMT,10,2,95,2960
4F-IoMT,10,2,96,2960.1
4F-IoMT,10,2,97,2960.1
4F-IoMT,10,2,98,2960.1
4F-IoMT,10,2,99,2960.1
4F-IoMT,10,2,100,2960.1
4F-IoMT,10,3,1,2909.8
4F-IoMT,10,3,2,2909.8
4F-IoMT,10,3,3,2909.8
4F-IoMT,10,3,4,2909.8
4F-IoMT,10,3,5,2909.8
4F-IoMT,10,3,6,2909.8
4F-IoMT,10,3,7,2909.8
4F-IoMT,10,3,8,2909.8
4F-IoMT,10,3,9,2909.8
4F-IoMT,10,3,10,2909.8
4F-IoMT,10,3,11,2909.8
4F-IoMT,10,3,12,2909.8
4F-IoMT,10,3,13,2909.8
4F-IoMT,10,3,14,2909.8
4F-IoMT,10,3,15,2909.8
4F-IoMT,10,3,16,2909.8
